team,name,session,gender,position,board,attack_score,attack_total,block_score,block_total,serve_score,serve_total,receive_nice,receive_total,dig_nice,dig_total,set_nice,set_total,points
1,¶À¥¿¨},18,0,3,26,216,497,31,116,5,226,1,5,25,151,0,0,252
1,¶À¦t±á,18,0,4,26,3,11,5,44,2,79,0,3,4,38,136,379,10
1,§õ¨Î°a,18,0,1,26,0,0,0,0,0,0,231,404,168,366,0,0,0
1,°ª§Ó¤¤,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,¸âÌÉ¿«,18,0,2,26,195,245,195,425,8,274,264,551,45,175,0,0,243
1,À¹¾§Á¾,18,0,4,26,12,24,12,24,2,328,0,1,33,158,602,1501,29
1,²øªò±¶,18,0,5,11,1,1,1,1,0,0,0,0,0,0,0,0,3
1,½²¨K¹ü,18,0,5,26,191,350,191,350,16,300,4,26,4,53,0,0,274
1,´¿­ZÁo,18,0,3,26,97,202,97,202,2,90,1,4,8,57,0,0,108
1,³¯¸Î¤¯,18,0,4,26,3,9,3,9,2,46,0,1,3,20,43,183,8
1,¬x¦tèû,18,0,2,26,21,55,21,55,4,41,31,84,6,22,0,0,26
1,ÃC®¶´I,18,0,5,26,24,43,24,43,1,56,0,7,1,22,0,0,29
1,³¯Ík§Ê,18,0,1,26,0,0,0,0,0,0,11,18,2,9,0,0,0
1,³\¯¾¸Û,18,0,2,26,298,567,298,567,23,386,292,540,55,196,0,0,343
1,ªL©y·u,18,0,5,26,132,240,132,240,18,359,3,17,4,72,0,0,200
1,¥Ì©ú­×,18,0,2,15,58,116,58,116,6,56,25,77,4,38,0,0,70
2,_¶h³Í,18,0,2,21,202,401,17,82,13,247,189,434,34,122,0,0,232
2,ªL¹Å°¶,18,0,4,21,1,4,3,48,0,143,0,2,15,92,262,962,4
2,©P¤l¬v,18,0,1,21,0,0,0,0,0,0,3,5,0,0,0,0,0
2,³¯¦w,18,0,4,21,0,1,0,0,0,6,0,1,0,2,0,7,0
2,¦¶¬ê¥à,18,0,3,21,9,21,0,9,0,16,0,0,0,4,0,0,9
2,¬xºaµo,18,0,3,21,350,759,33,138,13,282,0,1,32,167,0,0,396
2,Ä¬³{¿A,18,0,1,21,0,0,0,0,0,0,257,438,93,289,0,0,0
2,±i¯§±á,18,0,2,21,57,144,4,21,2,85,66,158,12,52,0,0,63
2,²ø©¨²»,18,0,3,21,0,1,0,0,0,1,0,0,0,2,0,0,0
2,ªL¸Î¶v,18,0,5,21,66,134,46,207,5,238,3,7,9,73,0,0,117
2,³\§Ê®¦,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,³\ºÍ®¦,18,0,5,21,60,132,40,193,5,284,5,10,7,64,0,0,105
2,¬_³Í³Ç,18,0,4,21,8,25,12,65,6,162,0,1,6,69,157,840,26
2,³\¬ü¤¤,18,0,2,21,184,450,22,104,7,214,184,407,27,198,0,0,213
2,¶ÀÆN,18,0,2,21,28,66,3,10,3,69,58,131,1,19,0,0,34
3,¶À­³µ{,18,0,4,23,14,38,12,107,4,267,1,5,13,161,456,1660,30
3,³¯®¦±o,18,0,3,23,21,37,7,26,0,60,3,16,5,22,0,0,28
3,³¯¬L»Ê,18,0,2,23,45,104,4,28,2,44,23,58,1,22,0,0,51
3,°ª°¶¸Û,18,0,2,23,352,641,47,167,18,287,283,683,26,193,0,0,417
3,Â²°¶­Û,18,0,1,23,0,0,0,0,0,0,1,3,52,190,0,0,0
3,§d©v°a,18,0,3,23,350,655,34,156,28,325,0,2,26,164,0,0,412
3,°ª±o¯q,18,0,4,23,1,4,2,12,2,73,0,0,0,22,49,195,5
3,¶À¬fèû,18,0,1,23,0,0,0,0,0,0,227,396,37,133,2,2,0
3,ªL¬R¥à,18,0,5,23,30,68,19,110,2,134,0,6,3,30,0,0,51
3,¬I©v¿Ù,18,0,5,23,40,69,13,59,1,133,0,5,2,23,0,0,54
3,§õ­×·ì,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,¬_©v¨j,18,0,5,23,79,161,38,182,2,204,2,5,4,34,0,0,119
3,ªL­³µ¾,18,0,5,23,8,25,8,43,0,60,0,5,0,17,0,0,16
3,¶À¤h®i,18,0,2,23,76,159,6,39,9,175,91,195,12,79,0,0,91
3,µJÂ{¸Û,18,0,2,23,115,244,13,64,6,172,104,257,14,108,0,1,134
4,³¯´ÂÃ¢,18,0,4,21,7,22,4,36,2,95,0,0,5,61,95,560,13
4,¬x±á¯§,18,0,1,11,0,0,0,0,0,0,13,30,9,26,0,0,0
4,³¢¬f¼Ý,18,0,4,10,3,6,2,13,4,38,0,0,3,17,22,193,9
4,§õ¤¸,18,0,1,10,0,0,0,0,0,0,5,22,3,12,0,1,0
4,¤ý«T³Ç,18,0,5,21,47,93,10,76,5,127,3,12,4,20,0,0,62
4,¦¶³Í¶h,18,0,3,21,44,92,2,15,1,51,18,55,2,21,0,0,47
4,ªL¸t®¦,18,0,2,21,110,296,6,65,11,225,176,415,26,124,0,0,127
4,ªL·zµ{,18,0,5,21,12,35,9,53,0,61,2,8,1,13,0,0,21
4,³¢®a»Ê,18,0,2,21,35,94,5,25,1,54,36,104,6,31,0,0,41
4,¹ù¶£ª@,18,0,5,11,2,4,0,6,0,6,0,0,0,2,0,0,2
4,©P¤l´­,18,0,4,21,4,17,17,72,3,141,0,2,13,100,261,1018,24
4,©P«a¦t,18,0,3,21,276,601,16,112,21,280,0,4,33,167,0,0,313
4,·¨©Ó®¦,18,0,5,21,36,75,8,72,1,115,2,6,3,34,0,0,45
4,¹p¿Õ,18,0,2,21,285,632,28,121,5,241,190,497,20,148,0,0,318
4,§õÞ³°a,18,0,1,21,0,0,0,0,0,0,204,419,84,253,0,0,0
4,¾G®¶_,18,0,3,21,67,135,24,126,2,177,2,16,10,51,0,0,93
5,§õ¥§§Æ¦Ì,18,0,2,10,161,298,4,40,4,152,97,237,19,92,0,0,169
5,³¯¬f¾±,18,0,2,11,1,1,0,1,0,0,4,8,1,4,0,0,1
5,³¯¬FÀB,18,0,5,21,83,168,39,200,0,156,7,18,8,53,0,0,122
5,ªLÁ¾,18,0,4,21,23,59,32,108,12,317,0,10,16,155,546,1670,67
5,³\®aÄË,18,0,3,21,1,3,0,0,2,40,0,0,1,7,0,0,3
5,¬xº³¶v,18,0,2,21,32,91,0,15,2,73,47,106,7,37,0,0,34
5,¥Ì­Z§»,18,0,5,21,52,97,22,102,3,167,5,18,2,27,0,0,77
5,ªLÀAÀs,18,0,3,21,152,310,29,112,9,181,0,8,12,103,0,0,190
5,¼B¬RÅï,18,0,2,21,103,248,14,50,12,204,78,175,21,93,0,0,129
5,´¿²»»Ê,18,0,2,21,330,681,39,139,4,245,235,540,24,151,0,0,373
5,¶À·N³Í,18,0,1,21,0,0,0,0,0,0,114,229,60,215,0,0,0
5,¾G¥É´Ë,18,0,1,21,0,0,0,0,0,0,140,228,39,98,0,0,0
5,¼B¤Ö¦t,18,0,4,21,2,3,1,13,0,21,0,0,0,11,22,151,3
5,³¯«a¤¤,18,0,5,21,35,72,19,111,9,148,3,7,6,35,0,0,63
5,§õÅvÓT,18,0,3,21,60,130,9,36,6,80,2,6,4,37,0,0,75
6,Bryan,18,0,2,26,582,975,49,183,44,405,334,644,44,216,0,0,675
6,¼BÂEªN,18,0,5,26,182,303,54,286,21,337,4,13,6,45,0,0,257
6,§f«¸Ä£³Í,18,0,5,26,32,53,7,50,1,69,1,5,0,14,0,1,40
6,¼BÂE±Ó,18,0,2,26,156,338,30,116,7,220,199,355,14,215,0,1,193
6,§dªY¿«,18,0,2,7,0,0,0,0,0,6,0,1,0,0,0,0,0
6,¨H«Ø´Ü,18,0,2,17,61,131,8,46,5,79,0,3,12,46,0,0,74
6,ªL°ê¶v,18,0,4,26,1,9,3,33,2,62,0,1,0,33,159,410,6
6,¿c²M»Í,18,0,4,26,11,31,19,121,11,311,0,3,24,166,618,1839,41
6,ªL«a¬w,18,0,2,26,18,33,0,6,6,124,47,82,10,40,0,0,24
6,§f¼yÂE,18,0,1,26,0,0,0,0,0,1,28,42,56,166,0,0,0
6,¨LªÃ¾±,18,0,3,26,101,191,38,208,8,338,6,8,10,77,0,0,147
6,±i©û«G,18,0,1,26,0,0,0,0,0,1,335,532,82,209,0,0,0
6,Â²¦W§¡,18,0,3,26,117,253,14,91,2,154,0,4,12,78,0,0,133
6,¶ÀÁ¾´S,18,0,2,9,3,5,0,0,1,6,3,7,1,5,0,0,4
6,³¯«a»Ê,18,0,3,19,34,58,0,14,2,42,0,0,2,19,0,0,36
6,§º¬f¾^,18,0,2,26,154,306,14,78,11,169,85,162,34,114,0,0,179
7,­J¾å¨Ø,18,1,5,25,111,315,56,290,21,272,3,20,24,125,0,0,188
7,§õ©É¸©,18,1,1,25,0,0,0,0,0,0,151,250,208,418,0,0,0
7,´¿Ú{²Ü,18,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,§õ¿Ù,18,1,3,25,100,285,12,107,6,126,1,11,30,134,0,0,118
7,³¢ÂÑ»ö,18,1,2,25,34,80,2,12,2,41,34,71,11,46,0,0,38
7,³¯«º¶®,18,1,2,25,267,755,17,133,16,275,215,427,82,252,0,0,300
7,¶Àªä·ì,18,1,5,25,145,356,47,271,10,266,19,35,17,94,0,0,202
7,§õ«º¼ü,18,1,2,25,161,485,13,109,5,192,185,368,53,206,0,0,179
7,³\Û`ªå,18,1,1,25,0,0,0,0,0,1,70,140,108,202,0,0,0
7,¬x®aº½,18,1,4,25,5,18,15,109,11,178,0,7,37,201,361,1578,31
7,´^__ØÆ,18,1,2,25,132,371,4,71,9,164,95,234,46,159,0,0,145
7,¼B¥É²E,18,1,4,25,19,52,9,89,9,136,0,3,22,151,175,1182,37
7,³\´f¼ü,18,1,2,25,41,104,1,18,7,41,22,82,4,26,0,0,49
7,¹ù¹Å»T,18,1,5,25,48,151,13,103,7,102,5,25,4,50,0,0,68
7,¶À_¸©,18,1,3,25,199,486,25,119,10,221,18,38,74,252,0,0,234
8,³¯²úÂè,18,1,4,16,1,2,0,1,0,4,0,0,3,8,8,40,1
8,§dªÚ§±,18,1,2,24,234,654,15,125,11,267,206,431,112,334,0,0,260
8,³¯²ú¶v,18,1,2,24,46,130,1,29,1,61,35,92,24,71,0,0,48
8,ªL®Ñ²ü,18,1,2,24,320,869,26,184,19,331,282,543,141,419,0,0,365
8,³¯¨Î½¯,18,1,4,24,9,30,2,26,2,55,0,1,20,64,68,290,13
8,¥Ì¥i¼z,18,1,5,24,250,607,39,356,7,279,7,13,37,175,0,0,296
8,³¯¼ä,18,1,3,24,37,97,2,38,3,45,19,43,17,53,0,0,42
8,Bia,18,1,3,24,302,692,24,162,9,266,16,32,136,403,0,1,335
8,¹ùÐw¥ô,18,1,4,24,17,56,8,207,10,291,0,2,56,301,545,2454,35
8,½²¨Gº½,18,1,5,24,31,88,5,58,2,102,1,4,6,35,0,0,38
8,Gabi,18,1,5,23,78,218,43,310,10,250,7,15,25,127,0,1,131
8,³¯©É§D,18,1,2,24,1,1,0,0,1,26,95,171,47,119,0,0,2
8,¤ý¨|¤å,18,1,5,9,1,3,0,3,0,2,0,0,0,1,0,0,1
8,ªô¸Ö´¸,18,1,1,24,0,0,0,0,0,0,1,4,140,292,0,0,0
8,±iªéÞ±,18,1,2,9,15,58,2,16,1,18,11,29,8,25,0,0,18
8,¿à´ðµ{,18,1,1,15,0,0,0,0,0,0,107,213,68,132,0,0,0
9,ZSANETT,18,1,2,21,209,654,22,155,16,203,172,401,80,272,0,0,247
9,ªL¨ä»T,18,1,1,21,0,0,0,0,0,0,216,383,218,514,0,0,0
9,§d§D½@,18,1,3,10,0,3,2,7,0,2,0,0,0,3,0,0,2
9,³¯¥©²â,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,µ£µaªÚ,18,1,2,21,7,36,0,2,4,65,46,102,26,60,0,0,11
9,ÁÂ¹t¼ü,18,1,4,21,12,38,5,55,2,98,0,0,31,162,130,794,19
9,ªô¶®¼z,18,1,5,21,118,360,40,275,12,261,6,19,45,185,0,0,170
9,³¯¬Õºö,18,1,2,21,23,85,1,12,0,31,23,66,5,26,0,0,24
9,¼B¬üµ×,18,1,5,21,123,296,32,253,5,154,5,14,38,118,0,0,160
9,¸­¤_¶²,18,1,5,21,59,166,15,168,3,155,11,16,14,83,0,1,77
9,ªL®xß»,18,1,5,11,0,1,0,3,0,2,0,0,0,1,0,0,0
9,¶À½¯¨È,18,1,3,21,178,520,9,130,4,164,4,8,59,170,0,0,191
9,SARA,18,1,2,21,204,624,26,134,6,243,170,400,70,272,0,0,236
9,ÅÇ¸Ö¶²,18,1,2,21,60,191,1,48,5,75,55,142,26,71,0,0,66
9,³¯«F¦¼,18,1,4,21,12,29,12,130,7,199,0,3,68,291,262,1565,31
9,±iªéÞ±,18,1,1,21,0,0,0,0,0,0,12,25,21,42,0,0,0
10,¸­°a§Â,18,1,5,23,151,499,18,200,3,218,5,15,61,216,0,0,172
10,÷á§±¶²,18,1,4,23,9,44,5,147,12,311,0,6,41,224,508,2391,26
10,¤B¬X¦w,18,1,4,23,0,0,0,0,0,40,22,45,54,142,12,112,0
10,³¯©É¦p,18,1,5,23,76,187,31,292,9,255,6,19,35,120,0,1,116
10,°ªÝõ´D,18,1,2,23,17,55,1,19,0,23,8,25,5,25,0,1,18
10,Ipek Vural,18,1,4,11,0,2,1,2,0,13,0,0,0,1,11,41,1
10,¦¿«äßÙ,18,1,5,23,13,30,5,34,2,33,0,1,0,6,0,0,20
10,½²¥®¸s,18,1,2,23,328,921,18,169,18,313,241,480,111,360,0,0,364
10,§dµú²[,18,1,2,23,1,8,0,2,1,48,11,32,8,25,0,0,2
10,³¯Û`´@,18,1,3,23,6,28,0,5,3,48,1,6,2,22,0,0,9
10,±i³·´¸,18,1,2,12,0,0,0,1,0,2,0,1,0,1,0,0,0
10,Santos,18,1,2,23,338,890,21,136,42,333,242,498,119,406,0,0,401
10,¶À¯Àµ^,18,1,1,23,0,0,0,0,0,0,160,379,122,301,0,0,0
10,Blanco,18,1,5,23,192,458,63,302,10,209,1,18,23,119,0,0,265
10,¸â¨Î¯ô,18,1,1,23,0,0,0,0,0,2,67,163,80,192,0,0,0
11,¦¿¨°Öö,18,1,4,21,0,6,0,16,1,64,0,2,12,89,99,565,1
11,§fª³§g,18,1,5,21,52,189,9,121,4,133,14,48,11,79,0,0,65
11,¶À¯\ºÂ,18,1,3,21,70,249,5,68,3,68,3,11,20,105,0,0,78
11,§d¨K½{,18,1,2,21,83,336,4,58,3,110,108,295,34,155,0,0,90
11,Ä¬¤l­Å,18,1,4,21,1,3,1,14,1,43,0,2,7,41,41,364,3
11,¬x¸Ö²[,18,1,2,21,220,663,19,88,13,180,136,384,41,190,0,0,252
11,¦¿©û®x,18,1,1,21,0,0,0,0,0,0,110,215,123,314,0,0,0
11,§d»Ô¨|,18,1,1,21,0,0,0,0,0,0,85,217,79,216,0,0,0
11,±i¬¬·ç,18,1,4,21,5,18,4,67,3,114,0,2,29,196,201,1087,12
11,­J®f¿o,18,1,5,21,41,132,5,63,5,74,3,10,10,33,0,0,51
11,§õ¤l¹ä,18,1,5,21,26,94,5,59,4,86,5,18,9,54,0,0,35
11,§d¨Ø¯ø,18,1,2,21,110,387,5,51,2,116,148,292,41,156,0,0,117
11,¼ï«Å»T,18,1,5,21,45,184,10,55,4,67,1,16,13,76,0,0,59
11,¼ï«ÅÊ¹,18,1,5,21,1,18,1,11,2,10,0,0,2,9,0,0,4
11,¹ù¹Å¦w,18,1,5,21,83,257,12,122,5,140,3,16,18,90,0,0,100