date,game,team,team1,game1,game2,game3,game4,game5,total,score
2022/1/8,112,8,臺北鯨華,25,22,25,25,0,97,3
2022/1/8,112,9,中國人纖,15,25,20,18,0,78,1
2022/1/8,113,8,臺北鯨華,25,22,25,25,0,97,3
2022/1/8,113,9,中國人纖,15,25,20,18,0,78,1
2022/1/8,114,7,高雄台電,25,25,25,0,0,75,3
2022/1/8,114,10,極速超跑,14,16,18,0,0,48,0
2022/1/9,115,1,屏東台電,20,25,26,25,0,96,3
2022/1/9,115,3,臺中太陽神,25,20,24,23,0,92,1
2022/1/9,116,1,屏東台電,20,25,26,25,0,96,3
2022/1/9,116,3,臺中太陽神,25,20,24,23,0,92,1
2022/1/9,117,9,中國人纖,20,24,18,0,0,62,0
2022/1/9,117,7,高雄台電,25,26,25,0,0,76,3
2022/1/9,118,10,極速超跑,20,22,21,0,0,63,0
2022/1/9,118,8,臺北鯨華,25,25,25,0,0,75,3
2022/1/9,119,9,中國人纖,20,24,18,0,0,62,0
2022/1/9,119,7,高雄台電,25,26,25,0,0,76,3
2022/1/9,120,10,極速超跑,20,22,21,0,0,63,0
2022/1/9,120,8,臺北鯨華,25,25,25,0,0,75,3
2022/1/15,121,1,屏東台電,25,25,23,25,0,98,3
2022/1/15,121,4,conti,13,18,25,18,0,74,1
2022/1/15,122,2,雲林Mizuno,23,19,21,0,0,63,0
2022/1/15,122,5,桃園臺產隼鷹,25,25,25,0,0,75,3
2022/1/15,123,1,屏東台電,25,25,23,25,0,98,3
2022/1/15,123,4,conti,13,18,25,18,0,74,1
2022/1/15,124,2,雲林Mizuno,23,19,21,0,0,63,0
2022/1/15,124,5,桃園臺產隼鷹,25,25,25,0,0,75,3
2022/1/15,125,8,臺北鯨華,18,25,27,22,0,92,1
2022/1/15,125,10,極速超跑,25,23,29,25,0,102,3
2022/1/15,126,9,中國人纖,25,25,27,0,0,77,3
2022/1/15,126,11,愛山林建設,16,18,25,0,0,59,0
2022/1/15,127,8,臺北鯨華,18,25,27,22,0,92,1
2022/1/15,127,10,極速超跑,25,23,29,25,0,102,3
2022/1/15,128,9,中國人纖,25,25,27,0,0,77,3
2022/1/15,128,11,愛山林建設,16,18,25,0,0,59,0
2022/1/16,129,5,桃園臺產隼鷹,25,22,14,20,0,81,1
2022/1/16,129,1,屏東台電,23,25,25,25,0,98,3
2022/1/16,130,4,conti,25,22,21,23,0,91,1
2022/1/16,130,2,雲林Mizuno,23,25,25,25,0,98,3
2022/1/16,131,4,conti,25,22,21,23,0,91,1
2022/1/16,131,2,雲林Mizuno,23,25,25,25,0,98,3
2022/1/16,132,5,桃園臺產隼鷹,25,22,14,20,0,81,1
2022/1/16,132,1,屏東台電,23,25,25,25,0,98,3
2022/1/16,133,11,愛山林建設,25,12,17,17,0,71,1
2022/1/16,133,8,臺北鯨華,20,25,25,25,0,95,3
2022/1/16,134,10,極速超跑,25,24,25,25,0,99,3
2022/1/16,134,9,中國人纖,19,26,23,20,0,88,1
2022/1/16,135,10,極速超跑,25,24,25,25,0,99,3
2022/1/16,135,9,中國人纖,19,26,23,20,0,88,1
2022/1/16,136,11,愛山林建設,25,12,17,17,0,71,1
2022/1/16,136,8,臺北鯨華,20,25,25,25,0,95,3
2022/1/22,137,2,雲林Mizuno,21,16,25,18,0,80,1
2022/1/22,137,1,屏東台電,25,25,23,25,0,98,3
2022/1/22,138,2,雲林Mizuno,21,16,25,18,0,80,1
2022/1/22,138,1,屏東台電,25,25,23,25,0,98,3
2022/1/22,139,10,極速超跑,15,15,16,0,0,46,0
2022/1/22,139,7,高雄台電,25,25,25,0,0,75,3
2022/1/22,140,8,臺北鯨華,22,17,17,0,0,56,0
2022/1/22,140,9,中國人纖,25,25,25,0,0,75,3
2022/1/22,141,8,臺北鯨華,22,17,17,0,0,56,0
2022/1/22,141,9,中國人纖,25,25,25,0,0,75,3
2022/1/22,142,10,極速超跑,15,15,16,0,0,46,0
2022/1/22,142,7,高雄台電,25,25,25,0,0,75,3
2022/1/23,143,1,屏東台電,25,25,25,0,0,75,3
2022/1/23,143,2,雲林Mizuno,18,20,16,0,0,54,0
2022/1/23,144,1,屏東台電,25,25,25,0,0,75,3
2022/1/23,144,2,雲林Mizuno,18,20,16,0,0,54,0
2022/1/23,145,7,高雄台電,23,13,25,18,0,79,1
2022/1/23,145,8,臺北鯨華,25,25,12,25,0,87,3
2022/1/23,146,7,高雄台電,23,13,25,18,0,79,1
2022/1/23,146,8,臺北鯨華,25,25,12,25,0,87,3
2022/1/23,147,9,中國人纖,19,19,21,0,0,59,0
2022/1/23,147,10,極速超跑,25,25,25,0,0,75,3
2022/1/23,148,9,中國人纖,19,19,21,0,0,59,0
2022/1/23,148,10,極速超跑,25,25,25,0,0,75,3
2022/2/12,149,4,conti,30,20,17,0,0,67,0
2022/2/12,149,2,雲林Mizuno,32,25,25,0,0,82,3
2022/2/12,150,3,臺中太陽神,25,25,25,0,0,75,3
2022/2/12,150,5,桃園臺產隼鷹,21,23,23,0,0,67,0
2022/2/12,151,4,conti,30,20,17,0,0,67,0
2022/2/12,151,2,雲林Mizuno,32,25,25,0,0,82,3
2022/2/12,152,3,臺中太陽神,25,25,25,0,0,75,3
2022/2/12,152,5,桃園臺產隼鷹,21,23,23,0,0,67,0
2022/2/12,153,9,中國人纖,28,25,25,0,0,78,3
2022/2/12,153,11,愛山林建設,26,13,21,0,0,60,0
2022/2/12,154,9,中國人纖,28,25,25,0,0,78,3
2022/2/12,154,11,愛山林建設,26,13,21,0,0,60,0
2022/2/13,155,2,雲林Mizuno,21,10,25,26,0,82,1
2022/2/13,155,3,臺中太陽神,25,25,17,28,0,95,3
2022/2/13,156,2,雲林Mizuno,21,10,25,26,0,82,1
2022/2/13,156,3,臺中太陽神,25,25,17,28,0,95,3
2022/2/13,157,5,桃園臺產隼鷹,25,25,25,0,0,75,3
2022/2/13,157,4,conti,20,20,21,0,0,61,0
2022/2/13,158,5,桃園臺產隼鷹,25,25,25,0,0,75,3
2022/2/13,158,4,conti,20,20,21,0,0,61,0
2022/2/13,159,11,愛山林建設,17,19,17,0,0,53,0
2022/2/13,159,9,中國人纖,25,25,25,0,0,75,3
2022/2/13,160,11,愛山林建設,17,19,17,0,0,53,0
2022/2/13,160,9,中國人纖,25,25,25,0,0,75,3
2022/2/19,161,2,雲林Mizuno,25,19,25,26,0,95,3
2022/2/19,161,5,桃園臺產隼鷹,23,25,21,24,0,93,1
2022/2/19,162,2,雲林Mizuno,25,19,25,26,0,95,3
2022/2/19,162,5,桃園臺產隼鷹,23,25,21,24,0,93,1
2022/2/19,163,7,高雄台電,25,25,25,0,0,75,3
2022/2/19,163,11,愛山林建設,17,8,22,0,0,47,0
2022/2/19,164,9,中國人纖,25,18,25,29,10,107,2
2022/2/19,164,10,極速超跑,15,25,20,31,15,106,3
2022/2/19,165,9,中國人纖,25,18,25,29,10,107,2
2022/2/19,165,10,極速超跑,15,25,20,31,15,106,3
2022/2/19,166,7,高雄台電,25,25,25,0,0,75,3
2022/2/19,166,11,愛山林建設,17,8,22,0,0,47,0
2022/2/20,167,5,桃園臺產隼鷹,21,25,25,25,0,96,3
2022/2/20,167,2,雲林Mizuno,25,19,21,23,0,88,1
2022/2/20,168,5,桃園臺產隼鷹,21,25,25,25,0,96,3
2022/2/20,168,2,雲林Mizuno,25,19,21,23,0,88,1
2022/2/20,169,10,極速超跑,23,25,23,15,0,86,1
2022/2/20,169,7,高雄台電,25,16,25,25,0,91,3
2022/2/20,170,11,愛山林建設,25,25,20,16,12,98,2
2022/2/20,170,9,中國人纖,14,22,25,25,15,101,3
2022/2/20,171,10,極速超跑,23,25,23,15,0,86,1
2022/2/20,171,7,高雄台電,25,16,25,25,0,91,3
2022/2/20,172,11,愛山林建設,25,25,20,16,12,98,2
2022/2/20,172,9,中國人纖,14,22,25,25,15,101,3
2022/2/26,173,1,屏東台電,25,25,27,0,0,77,3
2022/2/26,173,2,雲林Mizuno,12,23,25,0,0,60,0
2022/2/26,174,1,屏東台電,25,25,27,0,0,77,3
2022/2/26,174,2,雲林Mizuno,12,23,25,0,0,60,0
2022/2/26,175,3,臺中太陽神,25,25,26,0,0,76,3
2022/2/26,175,4,conti,16,22,24,0,0,62,0
2022/2/26,176,3,臺中太陽神,25,25,26,0,0,76,3
2022/2/26,176,4,conti,16,22,24,0,0,62,0
2022/2/26,177,7,高雄台電,25,23,25,25,15,113,3
2022/2/26,177,9,中國人纖,17,25,15,27,11,95,2
2022/2/26,178,7,高雄台電,25,23,25,25,15,113,3
2022/2/26,178,9,中國人纖,17,25,15,27,11,95,2
2022/2/27,179,4,conti,16,16,18,0,0,50,0
2022/2/27,179,1,屏東台電,25,25,25,0,0,75,3
2022/2/27,180,2,雲林Mizuno,29,15,17,0,0,61,0
2022/2/27,180,3,臺中太陽神,31,25,25,0,0,81,3
2022/2/27,181,2,雲林Mizuno,29,15,17,0,0,61,0
2022/2/27,181,3,臺中太陽神,31,25,25,0,0,81,3
2022/2/27,182,4,conti,16,16,18,0,0,50,0
2022/2/27,182,1,屏東台電,25,25,25,0,0,75,3
2022/2/27,183,9,中國人纖,14,25,22,24,0,85,1
2022/2/27,183,7,高雄台電,25,23,25,26,0,99,3
2022/2/27,184,9,中國人纖,14,25,22,24,0,85,1
2022/2/27,184,7,高雄台電,25,23,25,26,0,99,3
2022/3/5,185,1,屏東台電,25,25,25,0,0,75,3
2022/3/5,185,4,conti,20,22,14,0,0,56,0
2022/3/5,186,5,桃園臺產隼鷹,20,25,18,21,0,84,1
2022/3/5,186,3,臺中太陽神,25,23,25,25,0,98,3
2022/3/5,187,1,屏東台電,25,25,25,0,0,75,3
2022/3/5,187,4,conti,20,22,14,0,0,56,0
2022/3/5,188,5,桃園臺產隼鷹,20,25,18,21,0,84,1
2022/3/5,188,3,臺中太陽神,25,23,25,25,0,98,3
2022/3/5,189,7,高雄台電,25,25,26,0,0,76,3
2022/3/5,189,11,愛山林建設,6,18,24,0,0,48,0
2022/3/5,190,10,極速超跑,24,18,17,0,0,59,0
2022/3/5,190,8,臺北鯨華,26,25,25,0,0,76,3
2022/3/5,191,10,極速超跑,24,18,17,0,0,59,0
2022/3/5,191,8,臺北鯨華,26,25,25,0,0,76,3
2022/3/5,192,7,高雄台電,25,25,26,0,0,76,3
2022/3/5,192,11,愛山林建設,6,18,24,0,0,48,0
2022/3/6,193,3,臺中太陽神,21,25,22,23,0,91,1
2022/3/6,193,1,屏東台電,25,20,25,25,0,95,3
2022/3/6,194,3,臺中太陽神,21,25,22,23,0,91,1
2022/3/6,194,1,屏東台電,25,20,25,25,0,95,3
2022/3/6,195,4,conti,23,25,25,21,15,109,3
2022/3/6,195,5,桃園臺產隼鷹,25,17,23,25,12,102,2
2022/3/6,196,4,conti,23,25,25,21,15,109,3
2022/3/6,196,5,桃園臺產隼鷹,25,17,23,25,12,102,2
2022/3/6,197,8,臺北鯨華,18,18,19,0,0,55,0
2022/3/6,197,7,高雄台電,25,25,25,0,0,75,3
2022/3/6,198,8,臺北鯨華,18,18,19,0,0,55,0
2022/3/6,198,7,高雄台電,25,25,25,0,0,75,3
2022/3/6,199,11,愛山林建設,14,26,10,0,0,50,0
2022/3/6,199,20,極速超跑,25,28,25,0,0,78,3
2022/3/6,200,11,愛山林建設,14,26,10,0,0,50,0
2022/3/6,200,20,極速超跑,25,28,25,0,0,78,3
2022/3/12,201,5,桃園臺產隼鷹,22,25,27,15,0,89,1
2022/3/12,201,2,雲林Mizuno,25,19,29,25,0,98,3
2022/3/12,202,3,臺中太陽神,25,23,25,25,0,98,3
2022/3/12,202,4,conti,11,25,16,22,0,74,1
2022/3/12,203,3,臺中太陽神,25,23,25,25,0,98,3
2022/3/12,203,4,conti,11,25,16,22,0,74,1
2022/3/12,204,5,桃園臺產隼鷹,22,25,27,15,0,89,1
2022/3/12,204,2,雲林Mizuno,25,19,29,25,0,98,3
2022/3/12,205,8,臺北鯨華,25,25,25,0,0,75,3
2022/3/12,205,9,中國人纖,22,17,23,0,0,62,0
2022/3/12,206,8,臺北鯨華,25,25,25,0,0,75,3
2022/3/12,206,9,中國人纖,22,17,23,0,0,62,0
2022/3/12,207,20,極速超跑,26,26,25,25,0,102,3
2022/3/12,207,11,愛山林建設,24,28,22,18,0,92,1
2022/3/12,208,20,極速超跑,26,26,25,25,0,102,3
2022/3/12,208,11,愛山林建設,24,28,22,18,0,92,1
2022/3/13,209,3,臺中太陽神,25,25,25,0,0,75,3
2022/3/13,209,2,雲林Mizuno,22,21,16,0,0,59,0
2022/3/13,210,3,臺中太陽神,25,25,25,0,0,75,3
2022/3/13,210,2,雲林Mizuno,22,21,16,0,0,59,0
2022/3/13,211,8,臺北鯨華,25,25,25,0,0,75,3
2022/3/13,211,10,極速超跑,12,23,20,0,0,55,0
2022/3/13,212,8,臺北鯨華,25,25,25,0,0,75,3
2022/3/13,212,20,極速超跑,12,23,20,0,0,55,0
2022/3/19,213,3,臺中太陽神,25,25,16,25,0,91,3
2022/3/19,213,2,雲林Mizuno,20,19,25,21,0,85,1
2022/3/19,214,3,臺中太陽神,25,25,16,25,0,91,3
2022/3/19,214,2,雲林Mizuno,20,19,25,21,0,85,1
2022/3/19,215,8,臺北鯨華,25,25,25,0,0,75,3
2022/3/19,215,10,極速超跑,18,20,19,0,0,57,0
2022/3/19,216,8,臺北鯨華,25,25,25,0,0,75,3
2022/3/19,216,20,極速超跑,18,20,19,0,0,57,0
2022/3/26,217,1,屏東台電,25,18,25,25,0,93,3
2022/3/26,217,3,臺中太陽神,18,25,11,18,0,72,1
2022/3/26,218,1,屏東台電,25,18,25,25,0,93,3
2022/3/26,218,3,臺中太陽神,18,25,11,18,0,72,1
2022/3/26,219,7,高雄台電,25,25,19,25,0,94,3
2022/3/26,219,8,臺北鯨華,19,16,25,22,0,82,1
2022/3/26,220,7,高雄台電,25,25,19,25,0,94,3
2022/3/26,220,8,臺北鯨華,19,16,25,22,0,82,1
2022/3/27,221,1,屏東台電,25,25,23,25,0,98,3
2022/3/27,221,3,臺中太陽神,23,19,25,21,0,88,1
2022/3/27,222,1,屏東台電,25,25,23,25,0,98,3
2022/3/27,222,3,臺中太陽神,23,19,25,21,0,88,1
2022/3/27,223,7,高雄台電,25,21,25,25,0,96,3
2022/3/27,223,8,臺北鯨華,19,25,20,20,0,84,1
2022/3/27,224,7,高雄台電,25,21,25,25,0,96,3
2022/3/27,224,8,臺北鯨華,19,25,20,20,0,84,1